ASIN;FileName;ImageURL;Title;Author;CategoryID;Category
1622416872;1622416872.jpg;http://ecx.images-amazon.com/images/I/516jP5gCN4L.jpg;Protect and Fur [3xtasy Lake 5] (Siren Publishing Menage Everlasting);Corinne Davies;22;Romance
1511518944;1511518944.jpg;http://ecx.images-amazon.com/images/I/51EioTmdW8L.jpg;Chuck's Unicorn Tinglers: Volume 2;Dr. Chuck Tingle;22;Romance
1419958313;1419958313.jpg;http://ecx.images-amazon.com/images/I/41mUIs9uTML.jpg;Enforcer (Cascadia Wolves);Lauren Dane;22;Romance
1487404336;1487404336.jpg;http://ecx.images-amazon.com/images/I/51Sm5osfeQL.jpg;Whitedell Pride Collection 1;Catherine Lievens;22;Romance
1632590654;1632590654.jpg;http://ecx.images-amazon.com/images/I/51rMcXUsw5L.jpg;On the Prowl [The Tigers of Texas 1] (Siren Publishing Menage Everlasting);Em Ashcroft;22;Romance
1629291749;1629291749.jpg;http://ecx.images-amazon.com/images/I/51TqUd%2BI8sL.jpg;Smut;Matt Micheli;22;Romance
1622412141;1622412141.jpg;http://ecx.images-amazon.com/images/I/71gmjX3hAVL.jpg;Fire and Ice [A Triple Trouble Prequel] (Siren Publishing Menage Everlasting);Tymber Dalton;22;Romance
1606595458;1606595458.jpg;http://ecx.images-amazon.com/images/I/51KhsrsfaCL.jpg;Tameka's Smile;Zena Wynn;22;Romance
1622423291;1622423291.jpg;http://ecx.images-amazon.com/images/I/51sb%2BJRwkiL.jpg;Seducing Their Wayfaring Souls [3xtasy Lake 7] (Siren Publishing Menage Everlasting) (3xtasy Lake, Siren Publishing Menage Everlasting);Corinne Davies;22;Romance
1419967088;1419967088.jpg;http://ecx.images-amazon.com/images/I/51yCL0gwruL.jpg;Enemy Mine;Aline Hunter;22;Romance
1476741220;1476741220.jpg;http://ecx.images-amazon.com/images/I/51-XxTx%2B2gL.jpg;The Unidentified Redhead (The Redhead Series);Alice Clayton;22;Romance
1476761779;1476761779.jpg;http://ecx.images-amazon.com/images/I/51a2oJ0lFkL.jpg;Tangled (The Tangled Series);Emma Chase;22;Romance
1515307980;1515307980.jpg;http://ecx.images-amazon.com/images/I/41Pikd0Jd0L.jpg;Cougars Are My Weakness: Erotic Short Stories;Jimmy Gleacher;22;Romance
1558618503;1558618503.jpg;http://ecx.images-amazon.com/images/I/51Hxo4OCfQL.jpg;Give It To Me;Ana Castillo;22;Romance
1439189528;1439189528.jpg;http://ecx.images-amazon.com/images/I/519LpS9bj7L.jpg;House of Holes;Nicholson Baker;22;Romance
1931160007;1931160007.jpg;http://ecx.images-amazon.com/images/I/513M7X8FR7L.jpg;Maurice Vellekoop's ABC Book: A Homoerotic Primer;Maurice Vellekoop;22;Romance
1440432996;1440432996.jpg;http://ecx.images-amazon.com/images/I/51OSulmLB3L.jpg;Tickled Pink;Selena Kitt;22;Romance
1573442437;1573442437.jpg;http://ecx.images-amazon.com/images/I/41T7E7BLlML.jpg;The Back Passage;James Lear;22;Romance
1492306509;1492306509.jpg;http://ecx.images-amazon.com/images/I/41lHI5AfxRL.jpg;Tattered Love (Needle's Kiss);Lola Stark;22;Romance
1500544590;1500544590.jpg;http://ecx.images-amazon.com/images/I/513ALiNzI4L.jpg;31 Days of Winter (Volume 1);C.J. Fallowfield;22;Romance
1494776545;1494776545.jpg;http://ecx.images-amazon.com/images/I/41-py7WTzoL.jpg;Maliciously Obedient;Julia Kent;22;Romance
1481212168;1481212168.jpg;http://ecx.images-amazon.com/images/I/51SnTO98yAL.jpg;The Filthy Classics: A modern, erotic adaptation of Jane Austen;Virginia Wade;22;Romance
1441462465;1441462465.jpg;http://ecx.images-amazon.com/images/I/41C3vgXxQNL.jpg;Quickies;Selena Kitt;22;Romance
1843179962;1843179962.jpg;http://ecx.images-amazon.com/images/I/41IHXhHX0tL.jpg;Fifty Shades of Mr Darcy: A Parody;William Codpiece Thwackery;22;Romance
1942170173;1942170173.jpg;http://ecx.images-amazon.com/images/I/41fz3Fddq0L.jpg;Just the Three of Us: An Erotic Romantic Comedy for the Commitment-Challenged (Volume 1);Lori Schafer;22;Romance
1505315425;1505315425.jpg;http://ecx.images-amazon.com/images/I/51rkdGAvpBL.jpg;Saturday Night Special (Wild Irish) (Volume 6);Mari Carr;22;Romance
1573441570;1573441570.jpg;http://ecx.images-amazon.com/images/I/41BoNxaxAML.jpg;Tristan Taormino's True Lust: Adventures in Sex, Porn, and Perversion;Tristan Taormino;22;Romance
1626220085;1626220085.jpg;http://ecx.images-amazon.com/images/I/51l6O8EcQ0L.jpg;Galen and the Forest Lord;Eden Winters;22;Romance
1512280992;1512280992.jpg;http://ecx.images-amazon.com/images/I/41w%2BSLgMiEL.jpg;The Alphabet Wedding;Andie M. Long;22;Romance
1887128298;1887128298.jpg;http://ecx.images-amazon.com/images/I/51BIIrFMZhL.jpg;Document Zippo;L. A. Ruocco;22;Romance
1515292908;1515292908.jpg;http://ecx.images-amazon.com/images/I/51krPry3bGL.jpg;Alice a Very Questionable Adventure;Trevor A Welford;22;Romance
1508495122;1508495122.jpg;http://ecx.images-amazon.com/images/I/41FJRHm-u6L.jpg;Chuck's Bigfoot Tinglers: Volume 1;Dr. Chuck Tingle;22;Romance
1508980799;1508980799.jpg;http://ecx.images-amazon.com/images/I/51QWjGWUV-L.jpg;Chuck's Living Object Tinglers: Volume 2;Dr. Chuck Tingle;22;Romance
1629293075;1629293075.jpg;http://ecx.images-amazon.com/images/I/51yYgoBYfLL.jpg;Kingmaker of Meldarvis;Percia Pierce;22;Romance
1505877199;1505877199.jpg;http://ecx.images-amazon.com/images/I/41%2BDQE5tp-L.jpg;L'Anti Justine: The Delights of Love;Nicolas-Edme Retif;22;Romance
1508580049;1508580049.jpg;http://ecx.images-amazon.com/images/I/41UdylD1P%2BL.jpg;The Exploits of a Young Don Juan;Guillame Apollinaire;22;Romance
1508688982;1508688982.jpg;http://ecx.images-amazon.com/images/I/51oQWE255IL.jpg;Chuck's Living Object Tinglers: Volume 1;Dr. Chuck Tingle;22;Romance
1514188937;1514188937.jpg;http://ecx.images-amazon.com/images/I/514l1UhxsAL.jpg;Seduced by the Dad Bod (The Chill Dad Summer Heat Series) (Volume 1);Lacey Noonan;22;Romance
1560974052;1560974052.jpg;http://ecx.images-amazon.com/images/I/51W1XW-KkIL.jpg;More Housewives at Play  (v. 2);Rebecca;22;Romance
1511855584;1511855584.jpg;http://ecx.images-amazon.com/images/I/51ELiSpYBFL.jpg;Old Maud's Addiction to Her Electrical Vibrating Massager: An erotic comedy short story;Goddess Pleasure;22;Romance
1608200205;1608200205.jpg;http://ecx.images-amazon.com/images/I/51JB-WLAyhL.jpg;Smart Ass: Close Quarters;Amber Green;22;Romance
1922079383;1922079383.jpg;http://ecx.images-amazon.com/images/I/41DN080mGNL.jpg;The Adventures of Holly White and the Incredible Sex Machine;Krissy Kneen;22;Romance
1505880882;1505880882.jpg;http://ecx.images-amazon.com/images/I/41wT33G6zlL.jpg;One More Kiss (Affair Without End) (Volume 2);Susan Ward;22;Romance
1507629168;1507629168.jpg;http://ecx.images-amazon.com/images/I/413ZhRG4xML.jpg;Father GORIOT, New Edition;Honore De Balzac;22;Romance
1501063987;1501063987.jpg;http://ecx.images-amazon.com/images/I/51MM9orgPRL.jpg;Bound to You: The Complete Novel: Volumes 1-3 (Millionaire's Row);Vanessa Booke;22;Romance
1507702205;1507702205.jpg;http://ecx.images-amazon.com/images/I/51KRGNHeVNL.jpg;All In: Betting on a Full House (Gambling With Love);Lane Hart;22;Romance
1512073695;1512073695.jpg;http://ecx.images-amazon.com/images/I/51xfgMP%2Bi5L.jpg;All In: Calling His Bluff (Gambling with Love);Lane Hart;22;Romance
1608206718;1608206718.jpg;http://ecx.images-amazon.com/images/I/51Vn7tlZGHL.jpg;Queerwolf;Rob Rosen;22;Romance
1416513310;1416513310.jpg;http://ecx.images-amazon.com/images/I/516888BQXHL.jpg;Great-Aunt Sophia's Lessons for Bombshells;Lisa Cach;22;Romance
1505447410;1505447410.jpg;http://ecx.images-amazon.com/images/I/41j-xyPK8jL.jpg;Amatore's Restaurant: Themes of Seduction;James Sillwood;22;Romance
1503104966;1503104966.jpg;http://ecx.images-amazon.com/images/I/51hgAbUGy%2BL.jpg;Love: In The Fast Lane (Carolina Bad Boys) (Volume 2);Rie Warren;22;Romance
1890159441;1890159441.jpg;http://ecx.images-amazon.com/images/I/41320P3CF8L.jpg;Sex Disasters (And How To Survive Them);Charles Moser;22;Romance
1590211111;1590211111.jpg;http://ecx.images-amazon.com/images/I/519z7y9vwGL.jpg;Vancouver Nights;Hank Edwards;22;Romance
1494346192;1494346192.jpg;http://ecx.images-amazon.com/images/I/41MoRpgcz8L.jpg;Bigfoot Did Me From Behind And I Liked It (I Banged) (Volume 3);Raven Blackbird;22;Romance
1506137849;1506137849.jpg;http://ecx.images-amazon.com/images/I/51ndFGhQabL.jpg;Maidenhead Stories: Virginity Lost, Sensuality Found;Anonymous;22;Romance
1511560274;1511560274.jpg;http://ecx.images-amazon.com/images/I/51SRWkrhJJL.jpg;The Bridesmaid Always Comes Twice: The Erotic Adventures of Kat McKinney;Mary Cyn;22;Romance
1934625183;1934625183.jpg;http://ecx.images-amazon.com/images/I/51JZDiLUZlL.jpg;Masterful Men of Color (A Boner Book);Kyle Cicero;22;Romance
1461114012;1461114012.jpg;http://ecx.images-amazon.com/images/I/41uUL7N8vTL.jpg;HOTWIFE A Sexual Reawakening in Jamaica;Michael and Dawn O' Rourke;22;Romance
1482777517;1482777517.jpg;http://ecx.images-amazon.com/images/I/51GBNpJS-kL.jpg;Hooker Wife;I. M. Telling;22;Romance
1494458020;1494458020.jpg;http://ecx.images-amazon.com/images/I/41Kf4NhhgwL.jpg;DEFINED LOVE: Sequel to Delusional Love: An Interracial Love Triangle: When the lines between love and perseverance are crossed the thought of true love is defined.;Sage Young;22;Romance
1460966996;1460966996.jpg;http://ecx.images-amazon.com/images/I/51kZfWGyZRL.jpg;Home for the Holidays;Dahlia Rose;22;Romance
1478253355;1478253355.jpg;http://ecx.images-amazon.com/images/I/41cZz2r5P6L.jpg;Being Serviced by the Best;I. M. Telling;22;Romance
1784307122;1784307122.jpg;http://ecx.images-amazon.com/images/I/51GFe3rWFjL.jpg;Building Bonds (Kiss of Leather) (Volume 1);Morticia Knight;22;Romance
1482075865;1482075865.jpg;http://ecx.images-amazon.com/images/I/51cYPmAedpL.jpg;Black on White Extreme Sex Stories;Anonymous Anonymous;22;Romance
1627618198;1627618198.jpg;http://ecx.images-amazon.com/images/I/51D-xbQZ1SL.jpg;Enjoying My Lovers as My Husband Watches: Sensual Heterotica;Joan Vegas;22;Romance
1475139284;1475139284.jpg;http://ecx.images-amazon.com/images/I/41hvUOgXX3L.jpg;Being Serviced;I. M. Telling;22;Romance
1499231709;1499231709.jpg;http://ecx.images-amazon.com/images/I/41l%2Bf3PJI7L.jpg;Runaway Girlfriend: an erotic novel;Vivienne Craft;22;Romance
1482076241;1482076241.jpg;http://ecx.images-amazon.com/images/I/51Hbol2v-JL.jpg;Interracial Sex XXX Hardcore Erotic Stories;Anonymous Anonymous;22;Romance
1475172664;1475172664.jpg;http://ecx.images-amazon.com/images/I/41wnedMJvYL.jpg;Brenda Bailey Cunningham's Ankle Bracelet;I. M. Telling;22;Romance
1481236091;1481236091.jpg;http://ecx.images-amazon.com/images/I/41RZVxv5wyL.jpg;Cuck'd!;I. M. Telling;22;Romance
1515199738;1515199738.jpg;http://ecx.images-amazon.com/images/I/51zIIB5uGdL.jpg;Training of Inferior East Asian women: PART II of Confessions of Submissive East Asian women;Jennifer Suzuki;22;Romance
1492168696;1492168696.jpg;http://ecx.images-amazon.com/images/I/41vu3yfVcKL.jpg;Deeper In Spades;Kate Rousseau;22;Romance
1511929650;1511929650.jpg;http://ecx.images-amazon.com/images/I/51ban%2B-AS3L.jpg;Augustus & Lady Maud;Anonymous;22;Romance
1499653166;1499653166.jpg;http://ecx.images-amazon.com/images/I/415IYJ-I%2BtL.jpg;Amorous After Dark: A Novel;Redsnapper;22;Romance
1600430023;1600430023.jpg;http://ecx.images-amazon.com/images/I/51Qq2z1%2B98L.jpg;The Politics of Love (Noire Fever);Giselle Carmichael;22;Romance
1627615962;1627615962.jpg;http://ecx.images-amazon.com/images/I/51NN33Ku1bL.jpg;White Wives, Black Lovers: Erotic Romance;Joan Vegas;22;Romance
1478170255;1478170255.jpg;http://ecx.images-amazon.com/images/I/41nntHejc8L.jpg;The Black Neighbor (Volume 1);Ms. Jenna Powers;22;Romance
1481014498;1481014498.jpg;http://ecx.images-amazon.com/images/I/51yn01wRSUL.jpg;The Ultimate Black Bundle Pack: 6 of Sabrina Lockheart's most sizzling titles;Sabrina Lockheart;22;Romance
1500473995;1500473995.jpg;http://ecx.images-amazon.com/images/I/51-hax--QbL.jpg;Sinfully Naughty: Volume 1;Milly Taiden;22;Romance
1508551626;1508551626.jpg;http://ecx.images-amazon.com/images/I/51n1OxnGh3L.jpg;Putting The Baby In Sitter;Jessie Carr;22;Romance
1506139396;1506139396.jpg;http://ecx.images-amazon.com/images/I/41%2BxMs8jPqL.jpg;Maid and Wife;Sue Suckit (pseudonym);22;Romance
1512250910;1512250910.jpg;http://ecx.images-amazon.com/images/I/51ZrUTIUuOL.jpg;Healed (Damaged Souls) (Volume 3);Twyla Turner;22;Romance
1497305756;1497305756.jpg;http://ecx.images-amazon.com/images/I/51efl01WmGL.jpg;Monster;Francette Phal;22;Romance
1495259854;1495259854.jpg;http://ecx.images-amazon.com/images/I/51qviyfHgGL.jpg;The Boss Lady;Lolah Lace;22;Romance
1500831476;1500831476.jpg;http://ecx.images-amazon.com/images/I/51JWDoXD9cL.jpg;Watching My Wife In Jamaica;Victoria Kasari;22;Romance
1627618570;1627618570.jpg;http://ecx.images-amazon.com/images/I/51y-3BirjuL.jpg;Water My Ficus: and Take me to Bed;Miranda Mars;22;Romance
1595945407;1595945407.jpg;http://ecx.images-amazon.com/images/I/41arLyUkANL.jpg;Confederate Like Me;S. K. Long;22;Romance
1623275695;1623275695.jpg;http://ecx.images-amazon.com/images/I/41yGMnKLrZL.jpg;Dominant Desires: 11 Erotic Short Stories (Sexy Stories Collection) (Volume 38);Tena Seldan;22;Romance
1941924999;1941924999.jpg;http://ecx.images-amazon.com/images/I/41yeQYOXySL.jpg;Legally Bound (Volume 1);Blue Saffire;22;Romance
1492124443;1492124443.jpg;http://ecx.images-amazon.com/images/I/51IZS71o05L.jpg;Her Favorite Mistake: And Other Cuckold Tales;J.W. McKenna;22;Romance
1483945391;1483945391.jpg;http://ecx.images-amazon.com/images/I/41fK8aaMqlL.jpg;White Girls White Lies: Sex Adventures of Five Asian Boys (Indian Erotica) (Volume 2);Panchali Dash;22;Romance
1505235723;1505235723.jpg;http://ecx.images-amazon.com/images/I/51YqktIoHDL.jpg;Back Seat Of Daddys Car;Jessie Carr;22;Romance
1482086476;1482086476.jpg;http://ecx.images-amazon.com/images/I/51dxxQE%2BU9L.jpg;The Zebra Lounge;I. M. Telling;22;Romance
1680304003;1680304003.jpg;http://ecx.images-amazon.com/images/I/51-Yx31ILkL.jpg;Letters to Joan: Complete Series;4Fun Publishing;22;Romance
1606591584;1606591584.jpg;http://ecx.images-amazon.com/images/I/51g0yV9MB6L.jpg;Add A Little Mistletoe;Aliyah Burke;22;Romance
1606590855;1606590855.jpg;http://ecx.images-amazon.com/images/I/51L7hdtkIDL.jpg;A Taste of Love: Richard;Marie Rochelle;22;Romance
1585712078;1585712078.jpg;http://ecx.images-amazon.com/images/I/411cyzHiHnL.jpg;A Taste of Temptation (Love Spectrum Romance);Renee Alexis;22;Romance
1475123175;1475123175.jpg;http://ecx.images-amazon.com/images/I/515Et7CCuEL.jpg;The Ebony Letter;I. M. Telling;22;Romance
1680304682;1680304682.jpg;http://ecx.images-amazon.com/images/I/51vnEorRIWL.jpg;Bought And Used: Hot Erotica;Just Plain Bob;22;Romance
1497481279;1497481279.jpg;http://ecx.images-amazon.com/images/I/41hgltIJ5oL.jpg;Dolce Vita;Vivienne Craft;22;Romance
1593092938;1593092938.jpg;http://ecx.images-amazon.com/images/I/51zLqEBd71L.jpg;Color Me Grey (Zane Presents);Michelle Janine Robinson;22;Romance
1508492328;1508492328.jpg;http://ecx.images-amazon.com/images/I/51U8VWqZR%2BL.jpg;Tangled Web (Volume 1);Reine Creole;22;Romance
1499352840;1499352840.jpg;http://ecx.images-amazon.com/images/I/41pNn%2Bh-IaL.jpg;Companions in Femdom - Book Seven: Two Novels of Female Domination (Volume 7);Stephen Glover;22;Romance
1482300850;1482300850.jpg;http://ecx.images-amazon.com/images/I/410QNhUtUuL.jpg;Dad Did a Bad, Bad Thing;Damien Dsoul;22;Romance
1499563485;1499563485.jpg;http://ecx.images-amazon.com/images/I/41b%2BF5xzUzL.jpg;From Husband to Manservant: A Dominant Wife's Tale;Steve Glover;22;Romance
1620157101;1620157101.jpg;http://ecx.images-amazon.com/images/I/51IhZzaWo1L.jpg;The Daring Assignment (Curvy Assignments) (Volume 1);Victoria Bright;22;Romance
1499515723;1499515723.jpg;http://ecx.images-amazon.com/images/I/31jf6YwEVKL.jpg;As Flies to the Spider - Book Four: Two Novels of Female Domination (Volume 4);Stephen Glover;22;Romance
1441462414;1441462414.jpg;http://ecx.images-amazon.com/images/I/51Jmd15ZiDL.jpg;Falling Down;Selena Kitt;22;Romance
1497528992;1497528992.jpg;http://ecx.images-amazon.com/images/I/41qc84NDCgL.jpg;Vol. 2 [LONDON BROWN];Leila DeSint;22;Romance
1507878311;1507878311.jpg;http://ecx.images-amazon.com/images/I/41XTXwe52%2BL.jpg;Blackmailed by the Boss;J. Garcia;22;Romance
1935509349;1935509349.jpg;http://ecx.images-amazon.com/images/I/51OJJYo5p0L.jpg;Big Game;Lance Kyle;22;Romance
1508508143;1508508143.jpg;http://ecx.images-amazon.com/images/I/51EbgyJEB-L.jpg;Cuckolded in Space;Victoria Kasari;22;Romance
1635012252;1635012252.jpg;http://ecx.images-amazon.com/images/I/516Vyj0QZuL.jpg;Just Sex and Nothing Else: BMWW Erotic Encounters: So Taboo Stories (Volume 3);Dave Rutten;22;Romance
1499264267;1499264267.jpg;http://ecx.images-amazon.com/images/I/5128%2B5uXtRL.jpg;The Token 8 (Volume 8);Marata Eros;22;Romance
1496183975;1496183975.jpg;http://ecx.images-amazon.com/images/I/51uotdDwiHL.jpg;The Hedonia Series Vol. 2: 100 Hot and Sexy Adult Stories xxx (Volume 2);Derrick Frances;22;Romance
1419631373;1419631373.jpg;http://ecx.images-amazon.com/images/I/51nI9%2B6pWRL.jpg;Falling For Sharde;Marilyn Lee;22;Romance
1453738428;1453738428.jpg;http://ecx.images-amazon.com/images/I/416%2BEpu1GsL.jpg;Black Obsession - Censored;Melissa Dubban;22;Romance
1502904535;1502904535.jpg;http://ecx.images-amazon.com/images/I/51sNLGYUsoL.jpg;Balls To The Walls Erotica Series 4-6;Lolah Lace;22;Romance
1508581223;1508581223.jpg;http://ecx.images-amazon.com/images/I/51UPv%2BuhlJL.jpg;May's Tale: A Wanton Women's Account of her Introduction to the Art of Love;Anonymous;22;Romance
1627615512;1627615512.jpg;http://ecx.images-amazon.com/images/I/517cs4qP8CL.jpg;I'm Going To Come So Fast: Lesbian Erotica;Miranda Mars;22;Romance
1502832232;1502832232.jpg;http://ecx.images-amazon.com/images/I/51FE7Z0XbAL.jpg;Schooled 4.0: The Teachers' Edition (Volume 4);Deena Bright;22;Romance
1627619119;1627619119.jpg;http://ecx.images-amazon.com/images/I/51dLHDRaY-L.jpg;Laura and Gail Chronicles: A Compilation;Miranda Mars;22;Romance
1492868620;1492868620.jpg;http://ecx.images-amazon.com/images/I/51P0Y15ZtuL.jpg;Balls To The Walls Erotica Series Books 1-3;Lolah Lace;22;Romance
1623275679;1623275679.jpg;http://ecx.images-amazon.com/images/I/41MJipI4JWL.jpg;Acquired Desires: 6 Erotic Short Stories (Sexy Stories Collection) (Volume 36);Kellen Prime;22;Romance
1508967075;1508967075.jpg;http://ecx.images-amazon.com/images/I/41EyDPNFMSL.jpg;Daddy Won't Pull Out!;Nikita Zane;22;Romance
1606598015;1606598015.jpg;http://ecx.images-amazon.com/images/I/51OEtUAGkbL.jpg;Alpha Male Incorporated: Take Control;Marie Rochelle;22;Romance
1606598325;1606598325.jpg;http://ecx.images-amazon.com/images/I/51eAAIP4%2BpL.jpg;The Men of CCD: Slow Seduction;Marie Rochelle;22;Romance
1937394026;1937394026.jpg;http://ecx.images-amazon.com/images/I/51uoiWpddnL.jpg;Bear;Tressie Lockwood;22;Romance
1449567886;1449567886.jpg;http://ecx.images-amazon.com/images/I/51AUEzU16IL.jpg;Micah's Choice;Jordyn Tracey;22;Romance
1507731175;1507731175.jpg;http://ecx.images-amazon.com/images/I/41YIdbX7Z2L.jpg;Wife Trudy's Interracial Initiation;Heidi Deepkiss;22;Romance
1481831348;1481831348.jpg;http://ecx.images-amazon.com/images/I/51NmyD7-o5L.jpg;The Black Billionaire;Jenna Powers;22;Romance
1606598120;1606598120.jpg;http://ecx.images-amazon.com/images/I/517muvVu4SL.jpg;My Deepest Love: Zack;Marie Rochelle;22;Romance
1478224908;1478224908.jpg;http://ecx.images-amazon.com/images/I/51NDXvq--lL.jpg;His Inner Beast;Daddys Precious pet;22;Romance
1680304305;1680304305.jpg;http://ecx.images-amazon.com/images/I/41CSvug8pQL.jpg;Jennifer's Toes: Bisexual Interracial Erotica;Just Plain Bob;22;Romance
1453755179;1453755179.jpg;http://ecx.images-amazon.com/images/I/51mNUIYeyiL.jpg;Love is Everything: Groovin' 'n Waikiki and Blind Date;Dee Dawning;22;Romance
1500553468;1500553468.jpg;http://ecx.images-amazon.com/images/I/51C3zKEAaAL.jpg;The Insatiable Odyssey Collection: Volume I;Lincoln Kennedy;22;Romance
1492861324;1492861324.jpg;http://ecx.images-amazon.com/images/I/514faFjzlDL.jpg;Talkin' Sexy;Yvette Hines;22;Romance
1494765691;1494765691.jpg;http://ecx.images-amazon.com/images/I/51AwxflJKaL.jpg;Women Who Love Black Meat;Elaine Shuel;22;Romance
